,index,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
1406,186,0,0.27756853834367257,0,87,0,0,13,0,0.0004839311289245915,0,0,0,1,0.023970529402835724,0.1666666666666666,0.023970529402835724,0,0,0,0,0,0,0,0.25600690477520915,0.7288449333431346,1
1407,812,0,0.1431240304043167,0,64,0,3,26,0,8.469629830639908e-05,5,0,0,2,0.1864521835310915,0.3118385372941794,0.1864521835310915,0,0,0,0,0,0,0,0.4539904997395468,0.7614103496928677,1
1408,121,0,0.16860638142918596,0,147,0,6,69,0,0.00017311989012916271,1,0,0,1,0.39537664904913455,0.2883894385719337,0.39537664904913455,0,0,0,0,0,0,0,0.4539904997395468,0.7391325314901457,1
1409,126,0,0.21255294797795482,0,103,0,1,23,0,0.00029043600014204917,2,0,0,3,0.06362558224169917,0.2515358702434688,0.06362558224169917,0,0,0,0,0,0,0,0.3801677840993619,0.6234898018587336,1
1410,901,0,0.05034026197101566,0,117,0,20,42,0,4.404951390638216e-05,5,3,0,0,0.08092080384052885,0.4122752111932815,0.08092080384052885,0,0,0,0,0,0,0,0.21264782446536476,0.6234898018587336,1
1411,204,0,0.19541471377366537,0,42,0,0,12,0,0.00036372812897208823,0,0,0,0,0.033185228611796014,0.1941153228410282,0.033185228611796014,0,0,0,0,0,0,0,0.18156357735576933,0.7557538843733389,1
1412,175,0,0.2956812768667338,0,101,0,0,14,0,0.0005010055535895302,0,0,0,1,0.0250404278511577,0.1666666666666666,0.0250404278511577,0,0,0,0,0,0,0,0.2899647436886638,0.7107745847150194,1
1413,121,0,0.13240632166722058,0,143,0,6,78,0,0.0001038863682294772,1,0,0,0,0.45698571749597844,0.30892579472088166,0.45698571749597844,0,0,0,0,0,0,0,0.4539904997395468,0.7586430983674385,1
1414,921,0,0.06705788591334583,0,108,0,8,35,0,5.803637389484133e-05,6,1,0,0,0.10671872541655532,0.7201758526334541,0.10671872541655532,0,0,0,0,0,0,0,0.3582315042808129,0.6772424388613323,1
1415,888,0,0.002437039972600613,0,9,0,0,8,0,7.696771162103851e-05,1,0,0,0,0.22421022860810064,0.1666666666666666,0.22421022860810064,0,0,0,0,0,0,0,0.41872555231521047,0.6620065710278635,1
1416,1098,0,0.06115009525153586,0,20,0,1,14,0,9.962800167454943e-05,1,0,0,0,0.10763906385835253,0.28611146105003843,0.10763906385835253,0,0,0,0,0,0,0,0.24074138344639945,0.5662235448989885,1
1417,121,0,0.13345440538218237,0,143,0,6,77,0,0.00010589085461181045,1,0,0,0,0.4552019784149467,0.3083312150272044,0.4552019784149467,0,0,0,0,0,0,0,0.4539904997395468,0.7580782178797204,1
1418,1106,0,0.061720416678763414,0,39,0,3,38,0,1.6946896890300142e-06,10,0,0,0,0.20434378238981524,0.8710347210285261,0.20434378238981524,0,0,0,0,0,0,0,0.2795002216822101,0.5868109036945859,1
1419,316,0,0.055565274461498934,0,31,0,0,14,0,3.511965310389966e-05,2,0,0,1,0.04098209407618656,0.22630652502670556,0.04098209407618656,0,0,0,0,0,0,0,0.3090169943749474,0.8016759947220914,1
1420,877,0,0.014854713523472035,0,44,0,5,27,0,6.6618295523437784e-06,8,0,0,0,0.118462013993731,0.5223941502810208,0.118462013993731,0,0,0,0,0,0,0,0.4442508243418432,0.771193700294088,1
1421,141,0,0.06792276718890286,0,37,0,0,23,0,5.5844104370095346e-05,2,0,0,2,0.08740718757594175,0.3146085649835743,0.08740718757594175,0,0,0,0,0,0,0,0.2918745592788702,0.6412792695958571,1
1422,962,0,0.18838989356040098,0,116,0,8,40,0,6.404065055625698e-05,3,1,0,0,0.10560001972997518,0.7885331754935317,0.10560001972997518,0,0,0,0,0,0,0,0.3090169943749474,0.7179566987391096,1
1423,765,0,0.0048965670250217235,0,29,0,3,18,0,0.0002868494991752768,3,0,0,0,0.0762454843427401,0.1666666666666666,0.0762454843427401,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,1
1424,895,0,0.043647710366138896,0,113,0,21,43,0,3.781738339562152e-05,5,3,0,0,0.07817981268004294,0.35178437178945443,0.07817981268004294,0,0,0,0,0,0,0,0.19880305654864067,0.6234898018587336,1
1425,882,0,0.002584251004856381,0,10,0,1,8,0,8.955536620718584e-05,1,0,0,0,0.21658527100374092,0.1666666666666666,0.21658527100374092,0,0,0,0,0,0,0,0.4129581601474166,0.6683057811234232,1
1426,121,0,0.3707983966039624,0,171,0,1,23,0,0.0005598171884925292,1,0,1,3,0.05126501541596995,0.17368556069421215,0.05126501541596995,0,0,0,0,0,0,0,0.4539904997395468,0.6301581027167743,1
1427,125,0,0.08849164292697526,1,137,0,8,86,0,2.2527350372932913e-05,2,0,0,0,0.5130132584548884,0.33983738056867896,0.5130132584548884,0,0,0,0,0,0,0,0.44237858871046787,0.7756523118479886,1
1428,766,0,0.008732549115395116,0,12,0,0,9,0,4.4193930853623825e-06,4,0,0,0,0.053455271375107194,0.17399044148774506,0.053455271375107194,0,0,0,0,0,0,0,0.3153875142248238,0.7818314824680298,1
1429,74,1,0.09991646351965508,1,76,0,6,89,0,0.000827077998315042,17,6,0,2,0.05747859882200328,0.2196896755219851,0.05747859882200328,0,0,0,0,0,0,0,0.49909846144361714,0.8631220759672781,1
1430,121,0,0.09686441250886389,0,138,0,7,86,0,3.591157586029123e-05,1,0,0,0,0.5174746760354717,0.32908878090071275,0.5174746760354717,0,0,0,0,0,0,0,0.4539904997395468,0.7777989450743373,1
1431,1020,0,0.3901947553711958,0,39,0,0,38,0,6.193255914195376e-07,2,0,0,0,0.13397862850845207,0.7100325888938626,0.13397862850845207,0,0,0,0,0,0,0,0.3090169943749474,0.9292065989019922,1
1432,821,0,0.15249686864906062,0,86,0,5,31,0,9.554422946142603e-05,5,1,0,2,0.16119439138287905,0.41962477187161557,0.16119439138287905,0,0,0,0,0,0,0,0.4289705550838495,0.7545044196673389,1
1433,75,0,0.11100857280257584,1,111,0,8,107,0,0.0007616612084198351,15,6,0,1,0.22448203475159645,0.22947726587456918,0.22448203475159645,0,0,0,0,0,0,0,0.537362880820139,0.9021568974504435,1
1434,199,0,0.0817073602018058,0,109,0,5,67,0,2.9009989210771455e-05,2,0,0,0,0.3957164579109134,0.2902096859032989,0.3957164579109134,0,0,0,0,0,0,0,0.41647978174731165,0.8126573140992821,1
1435,69,1,0.10361678133071446,1,79,0,6,93,0,0.0008855818374080676,18,7,0,2,0.05473906064419862,0.21157252536552684,0.05473906064419862,0,0,0,0,0,0,0,0.5126752842938421,0.8802381314404448,1
1436,792,0,0.1513974662201319,0,70,0,4,29,0,0.00011474677749239917,5,0,0,2,0.16638542665126455,0.320018332573652,0.16638542665126455,0,0,0,0,0,0,0,0.44240856573516696,0.7818314824680298,1
1437,902,0,0.0021278364642669735,0,7,0,0,7,0,5.0528477413601803e-05,1,0,0,0,0.24022576498493287,0.1666666666666666,0.24022576498493287,0,0,0,0,0,0,0,0.4308394398743946,0.6487756478325577,1
1438,782,0,0.09638883564275007,0,47,0,2,21,0,5.678979524578111e-05,5,0,0,1,0.12144675370330474,0.26389653382255174,0.12144675370330474,0,0,0,0,0,0,0,0.3935915223812854,0.7818314824680298,1
1439,1008,0,0.43031057847995563,0,39,0,0,38,0,4.473478857730985e-07,1,0,0,0,0.12275876778224368,0.6730186153641029,0.12275876778224368,0,0,0,0,0,0,0,0.3090169943749474,0.9682309616405349,1
1440,211,0,0.20853481594355297,0,43,0,0,11,0,0.0003954122468121804,0,0,0,0,0.027605286815330643,0.18171545218221624,0.027605286815330643,0,0,0,0,0,0,0,0.17021155558450016,0.767534382530064,1
1441,1023,0,0.3886023200436963,0,34,0,0,32,0,7.507960413795116e-05,1,0,0,0,0.10526963693690586,0.5599441770911642,0.10526963693690586,0,0,0,0,0,0,0,0.3399608612049424,0.9591417255175779,1
1442,1104,0,0.00198360502438085,0,17,0,0,22,0,0.0004463442675645968,8,0,0,0,0.1169875334172463,0.3333333333333333,0.1169875334172463,0,0,0,0,0,0,0,0.22607296826418066,0.5204197433970307,1
1443,397,0,0.07816127240824255,0,29,0,0,8,0,9.317881323396191e-05,1,0,0,0,0.0115827731052498,0.1666666666666666,0.0115827731052498,0,0,0,0,0,0,0,0.29193595726718524,0.8876318881682422,1
1444,894,0,0.0429580013992026,0,113,0,21,43,0,3.7175123679124636e-05,5,3,0,0,0.07789733653442717,0.3455504154724166,0.07789733653442717,0,0,0,0,0,0,0,0.19737626731471702,0.6234898018587336,1
1445,1089,0,0.1604067260800358,0,15,0,3,16,0,0.0004982231620519288,4,1,0,0,0.06020984564253028,0.20600483938943034,0.06020984564253028,0,0,0,0,0,0,0,0.41977254297400407,0.8354757513405532,1
1446,1106,0,0.05761602953655692,0,38,0,3,36,0,1.6161357111650953e-06,10,0,0,0,0.19927904758658882,0.8337769017864005,0.19927904758658882,0,0,0,0,0,0,0,0.27097288323602137,0.5762144410753531,1
1447,62,1,0.11040724862312795,1,84,0,7,102,0,0.0009929424550973016,20,8,0,2,0.049711723711921806,0.1966767122328548,0.049711723711921806,0,0,0,0,0,0,0,0.5375901635574021,0.9116478699548777,1
1448,1104,0,0.008357693599319316,0,12,0,0,30,0,0.0009562946945242429,15,0,0,0,0.09825527612552429,0.32775021693501105,0.09825527612552429,0,0,0,0,0,0,0,0.31387341810568753,0.6327849894016515,1
1449,811,0,0.004756190207803085,0,21,0,2,16,0,4.5093149984956194e-07,6,0,0,0,0.0788506527965217,0.3101286313268642,0.0788506527965217,0,0,0,0,0,0,0,0.37141154608479077,0.7818314824680298,1
1450,1105,0,0.0051809321329624874,0,13,0,0,31,0,0.000927632869329274,15,0,0,0,0.10620643259387712,0.36728305008616535,0.10620643259387712,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,1
1451,338,0,0.06238900064496969,0,65,0,3,27,0,4.83116032353856e-05,4,0,0,0,0.0413279360987643,0.29681938006497266,0.0413279360987643,0,0,0,0,0,0,0,0.24943990374467745,0.7926249078319788,1
1452,1088,0,0.17289337506390454,0,16,0,3,15,0,0.0004606051756552707,3,1,0,0,0.057085459198693005,0.19600680276915106,0.057085459198693005,0,0,0,0,0,0,0,0.4284692454676372,0.8521212265225471,1
1453,126,0,0.37385749020824965,0,165,0,0,20,0,0.0005747003106573472,0,0,1,3,0.029658206065273897,0.1666666666666666,0.029658206065273897,0,0,0,0,0,0,0,0.43652983963674963,0.6327813299839098,1
1454,90,0,0.2780977431681607,0,141,0,4,60,0,0.0008372606555780038,10,4,1,3,0.03401043462791938,0.1666666666666666,0.03401043462791938,0,0,0,0,0,0,0,0.5082519612745128,0.766018153242873,1
1455,1064,0,0.18051366119797463,0,28,0,0,24,0,5.023727263711498e-07,1,0,0,0,0.12698403409061057,0.46984424243379486,0.12698403409061057,0,0,0,0,0,0,0,0.21892200441722087,0.6554590349030891,1
1456,874,0,0.018241009819877765,0,79,0,18,37,0,1.2545989735145422e-05,6,2,0,0,0.08710801507162699,0.28210898936640266,0.08710801507162699,0,0,0,0,0,0,0,0.2594861443772677,0.6783277960278843,1
1457,773,0,0.04664360498939836,0,42,0,4,21,0,0.0002592819989723402,3,0,0,0,0.10387521382295259,0.2101102660623343,0.10387521382295259,0,0,0,0,0,0,0,0.3468060197152194,0.7818314824680298,1
1458,939,0,0.08975028680451787,0,140,0,12,41,0,8.074828482295341e-05,5,2,0,0,0.09706151310669958,0.7684839674122206,0.09706151310669958,0,0,0,0,0,0,0,0.2941746739579535,0.6234898018587336,1
1459,121,0,0.19370754940857565,0,150,0,5,64,0,0.00022112650322416843,1,0,0,1,0.35265684178067325,0.27414950281577993,0.35265684178067325,0,0,0,0,0,0,0,0.4539904997395468,0.7256038793337589,1
1460,93,0,0.10278118711437215,1,121,0,8,99,0,0.00048011554875228274,10,3,0,0,0.3407915386567807,0.2689879253752687,0.3407915386567807,0,0,0,0,0,0,0,0.5056449673535449,0.8563806937391086,1
1461,106,1,0.07046670718604564,1,54,0,3,52,0,0.000361462909599993,9,2,0,2,0.07928178868905675,0.2842917195725139,0.07928178868905675,0,0,0,0,0,0,0,0.3910444657763541,0.7269003542625169,1
1462,1058,0,0.28796212773656915,0,24,0,2,20,0,0.00022971195816567997,1,1,0,0,0.07303558951054301,0.3389107090246762,0.07303558951054301,0,0,0,0,0,0,0,0.4040488545419284,0.9264468774136585,1
1463,947,0,0.10918036569075873,0,11,0,0,13,0,1.0323969183940516e-07,1,0,0,0,0.23377095662427586,0.2902079223635248,0.23377095662427586,0,0,0,0,0,0,0,0.4181700819485112,0.7103240127568247,1
1464,1080,0,0.1066952583415306,0,26,0,0,20,0,5.266847888057567e-07,1,0,0,0,0.12875290128664757,0.4132404921606112,0.12875290128664757,0,0,0,0,0,0,0,0.19301177425768185,0.5635836471264166,1
1465,900,0,0.005303747930176372,0,20,0,2,15,0,4.296556852951091e-07,5,0,0,0,0.19402111429442026,0.336183287993923,0.19402111429442026,0,0,0,0,0,0,0,0.4539904997395468,0.7040144419952359,1
1466,80,1,0.09453087170431836,1,72,0,5,82,0,0.0007419291508178135,15,6,0,2,0.061465833200653366,0.23150370331057793,0.061465833200653366,0,0,0,0,0,0,0,0.47933820576992553,0.8382106783593128,1
1467,875,0,0.008672701409973274,0,35,0,4,25,0,8.13927832162117e-07,8,0,0,0,0.1253223926763684,0.4877942598406581,0.1253223926763684,0,0,0,0,0,0,0,0.4539904997395468,0.7760334502382981,1
1468,373,0,0.05786199488997687,0,29,0,0,10,0,4.347517479104836e-05,2,0,0,0,0.024083372454567237,0.19333340966744833,0.024083372454567237,0,0,0,0,0,0,0,0.3090169943749474,0.8565720902487157,1
1469,1054,0,0.26661612932365425,0,41,0,1,40,0,1.1491107716207796e-06,6,0,0,0,0.1685419221302857,0.8240558255844477,0.1685419221302857,0,0,0,0,0,0,0,0.3090169943749474,0.8089902663956071,1
1470,1104,0,0.002230738139818566,0,19,0,0,18,0,0.000227182282618744,5,0,0,0,0.12399943977584725,0.3333333333333333,0.12399943977584725,0,0,0,0,0,0,0,0.19183634721926823,0.47787574477417827,1
1471,827,0,0.015270134899426503,0,70,0,16,32,0,0.00014984643007143664,4,2,0,0,0.0739206782537201,0.1666666666666666,0.0739206782537201,0,0,0,0,0,0,0,0.2236360684114284,0.69322789614666,1
1472,216,0,0.18256593190113643,0,65,0,2,22,0,0.00033078061234961175,2,0,0,0,0.03907294911806013,0.2551011674410997,0.03907294911806013,0,0,0,0,0,0,0,0.1564344650402309,0.7398228800386263,1
1473,1011,0,0.4238301231643372,0,37,0,0,36,0,2.0952540199657222e-05,1,0,0,0,0.11655275007973413,0.6373140957848438,0.11655275007973413,0,0,0,0,0,0,0,0.3175276845593489,0.9705861360026974,1
1474,827,0,0.01525698851928353,0,70,0,16,32,0,0.00015006468826249405,4,2,0,0,0.07392755227212622,0.1666666666666666,0.07392755227212622,0,0,0,0,0,0,0,0.2237479462903721,0.6933439968002026,1
1475,125,0,0.07663539550272648,1,106,0,5,68,0,1.7400588503472926e-05,2,0,0,0,0.39605000756652264,0.3333333333333333,0.39605000756652264,0,0,0,0,0,0,0,0.4092148962626883,0.7329270686098514,1
1476,337,0,0.06240683235206686,0,65,0,3,27,0,4.829877138165163e-05,4,0,0,0,0.0415344129928905,0.2976887564612935,0.0415344129928905,0,0,0,0,0,0,0,0.24904194879619385,0.7919012065805042,1
1477,176,0,0.10908256686227905,0,124,0,6,80,0,0.004346596448750628,1,0,0,0,0.43869444721730055,0.302765020643218,0.43869444721730055,0,0,0,0,0,0,0,0.42740092707694366,0.7180144299566864,1
1478,1044,0,0.26964943580029027,0,32,0,0,29,0,4.730158934753895e-07,1,0,0,0,0.12484812567771784,0.538193311646362,0.12484812567771784,0,0,0,0,0,0,0,0.2502086259916021,0.7663986317985659,1
1479,123,0,0.375619548659329,0,171,0,1,21,0,0.0005706444422668659,1,0,1,3,0.03162442946609491,0.17461668004357395,0.03162442946609491,0,0,0,0,0,0,0,0.44689377637082967,0.6234898018587336,1
1480,873,0,0.009924494547411369,0,41,0,6,27,0,2.078988938856885e-06,8,0,0,0,0.11634450284727839,0.47701890787074525,0.11634450284727839,0,0,0,0,0,0,0,0.4334760117984247,0.77091488821808,1
1481,121,0,0.15380370160033002,0,145,0,6,73,0,0.0001448093938249022,1,0,0,0,0.42056940620946665,0.2967870242920444,0.42056940620946665,0,0,0,0,0,0,0,0.4539904997395468,0.7471106585060434,1
1482,778,0,0.07294615994453096,0,49,0,4,23,0,0.00022299077723346021,4,0,0,1,0.11957084822589076,0.2377069858916761,0.11957084822589076,0,0,0,0,0,0,0,0.370810778976566,0.7818314824680298,1
1483,1062,0,0.27489391407887864,0,23,0,2,19,0,0.0002497910994560616,1,1,0,0,0.06884997132795528,0.3102093272012175,0.06884997132795528,0,0,0,0,0,0,0,0.41237073440543764,0.9222014238753359,1
1484,856,0,0.057391208713371875,0,95,0,20,40,0,3.780802499272543e-05,5,3,0,0,0.09508980707253495,0.20714369131605595,0.09508980707253495,0,0,0,0,0,0,0,0.22869956274682346,0.6619450025130229,1
1485,156,0,0.2598330537474559,0,153,0,4,35,0,0.00037383571013620845,4,0,1,2,0.05333798160944969,0.2965173236553902,0.05333798160944969,0,0,0,0,0,0,0,0.33807695994955,0.6234898018587336,1
1486,140,0,0.35078460839108794,0,146,0,0,18,0,0.0005529500832199791,0,0,1,3,0.02829531770783045,0.1666666666666666,0.02829531770783045,0,0,0,0,0,0,0,0.3932727030630178,0.6558002135039566,1
1487,979,0,0.28474001897513646,0,86,0,4,39,0,3.940260977011622e-05,2,0,0,0,0.11149914566280963,0.741340168030856,0.11149914566280963,0,0,0,0,0,0,0,0.3090169943749474,0.8174692269179871,1
1488,217,0,0.20324244735849292,0,54,0,1,16,0,0.00038165990559175514,1,0,0,0,0.030070422203318785,0.21145255209689928,0.030070422203318785,0,0,0,0,0,0,0,0.1564344650402309,0.7605570653682345,1
1489,1104,0,0.004326990772333733,0,12,0,0,30,0,0.0009684378182967136,15,0,0,0,0.0992638312060779,0.3309775931927826,0.0992638312060779,0,0,0,0,0,0,0,0.3110661138103698,0.6274118133029835,1
1490,855,0,0.04290643498034352,0,45,0,4,26,0,2.1945968637713205e-05,8,0,0,0,0.1316492597688764,0.4635150981470468,0.1316492597688764,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,1
1491,47,0,0.12423302274930842,0,95,0,8,118,0,0.001208887065797716,23,9,0,2,0.03957807669346358,0.1666666666666666,0.03957807669346358,0,0,0,0,0,0,0,0.5877102324705394,0.9747308579330276,1
1492,174,1,0.05812176284744882,1,84,0,5,42,0,2.825040427900601e-05,6,1,0,1,0.09244121774485628,0.42378974902605404,0.09244121774485628,0,0,0,0,0,0,0,0.2262045821692602,0.6234898018587336,1
1493,183,1,0.060130842137844996,1,93,0,6,46,0,3.231452676398969e-05,6,1,0,1,0.09176048878597463,0.4419425212628978,0.09176048878597463,0,0,0,0,0,0,0,0.20958580675525235,0.6234898018587336,1
1494,765,0,0.005086902293014132,0,30,0,3,18,0,0.00030336274531200135,3,0,0,0,0.07787717920745671,0.1666666666666666,0.07787717920745671,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,1
1495,818,0,0.0052542032026851575,0,23,0,2,17,0,4.977787077109277e-07,6,0,0,0,0.08371943144959759,0.33270847435562195,0.08371943144959759,0,0,0,0,0,0,0,0.381231983068175,0.7818314824680298,1
1496,940,0,0.06950128623747748,0,104,0,7,30,0,6.229378371991719e-05,3,1,0,0,0.14911400570105277,0.64166892084142,0.14911400570105277,1,0,0,0,1,0,1,0.3506963869738462,0.6234898018587336,1
1497,936,0,0.08593381207414716,0,131,0,10,39,0,7.661267991531424e-05,5,1,0,0,0.10247251895208481,0.791690908877168,0.10247251895208481,0,0,0,0,0,0,0,0.32712813911081984,0.6432709962778382,1
1498,1053,0,0.05366583612990477,0,31,0,2,32,0,1.3780873533601823e-06,9,0,0,0,0.2365259471687805,0.7506221758505444,0.2365259471687805,0,0,0,0,0,0,0,0.35240080716751926,0.6234898018587336,1
1499,1015,0,0.40087190094916,0,37,0,0,36,0,4.297978253233792e-07,1,0,0,0,0.12170371852444549,0.638814340551077,0.12170371852444549,0,0,0,0,0,0,0,0.29626765927523124,0.9297198959284473,1
1500,123,0,0.31210778425793595,0,144,0,1,21,0,0.00046142584388033595,1,0,1,3,0.044126752435418734,0.20201503264021692,0.044126752435418734,0,0,0,0,0,0,0,0.42324304059496887,0.6234898018587336,1
1501,930,0,0.01543606684650424,0,23,0,1,10,0,1.2739482132370243e-05,1,0,0,0,0.24594094268152303,0.26380770335665793,0.24594094268152303,1,0,0,0,1,0,1,0.43286618483399797,0.6234898018587336,1
1502,47,0,0.12444912346920789,0,94,0,8,118,0,0.001206446289638848,23,9,0,1,0.03951582605720905,0.1666666666666666,0.03951582605720905,0,0,0,0,0,0,0,0.5862322220683958,0.9742326901018612,1
1503,1106,0,0.06251260705974804,0,38,0,3,41,0,0.0001774900749443219,13,0,0,0,0.19994209643604322,0.8800251428980141,0.19994209643604322,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,1
1504,1105,0,0.012658702971695086,0,16,0,0,32,0,0.0008297917384029481,15,0,0,0,0.11843237601037955,0.43416000552686246,0.11843237601037955,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,1
1505,782,0,0.09529898558060944,0,46,0,2,21,0,5.613866241424083e-05,5,0,0,1,0.12060140051557536,0.2627787114255542,0.12060140051557536,0,0,0,0,0,0,0,0.39261919459367867,0.7818314824680298,1
1506,1050,0,0.31134380880735024,0,26,0,2,23,0,0.00019378630756609913,1,1,0,0,0.08052450819467666,0.390263294287307,0.08052450819467666,0,0,0,0,0,0,0,0.38915932595181235,0.93404285366826,1
1507,1081,0,0.1045236649350696,0,18,0,0,32,0,0.0007461121216996815,12,0,0,0,0.10493041661225637,0.4122199991294353,0.10493041661225637,0,0,0,0,0,0,0,0.3090169943749474,0.7066611441299473,1
1508,782,0,0.09688657649570931,0,55,0,4,25,0,0.00018995874034343085,4,0,0,1,0.13385691382987192,0.2628253429975771,0.13385691382987192,0,0,0,0,0,0,0,0.39265975664841957,0.7818314824680298,1
1509,784,0,0.005873501552309972,0,32,0,4,20,0,0.0002622503633707815,4,0,0,0,0.0861393245942063,0.22387821889263337,0.0861393245942063,0,0,0,0,0,0,0,0.3338994721955922,0.7818314824680298,1
1510,792,0,0.0034644924915262307,0,16,0,1,13,0,3.294237640467993e-07,5,0,0,0,0.06622248780511453,0.25156322846816426,0.06622248780511453,0,0,0,0,0,0,0,0.34594025084824376,0.7818314824680298,1
1511,786,0,0.11653570105406766,0,61,0,4,26,0,0.00016284765788248138,5,0,0,2,0.14558221868834936,0.2834412636278671,0.14558221868834936,0,0,0,0,0,0,0,0.4105923303289686,0.7818314824680298,1
1512,788,0,0.12777464903540328,0,64,0,4,27,0,0.00014734060337777074,5,0,0,2,0.15228888345493172,0.2952332016790009,0.15228888345493172,0,0,0,0,0,0,0,0.42084944189485896,0.7818314824680298,1
1513,98,0,0.30422322244592753,0,149,0,3,50,0,0.0007741603031850952,8,3,1,3,0.0330650761531928,0.1666666666666666,0.0330650761531928,0,0,0,0,0,0,0,0.49476033426652827,0.7305797536763847,1
1514,1074,0,0.23931214564194936,0,19,0,3,15,0,0.0003044620265254475,1,1,0,0,0.05745348663315592,0.2320620035797362,0.05745348663315592,0,0,0,0,0,0,0,0.43502931728597344,0.9106420211392597,1
1515,205,1,0.06845302645355769,1,123,0,9,60,0,8.36831985324346e-05,9,2,0,0,0.08793500976976748,0.4890111762428945,0.08793500976976748,0,0,0,0,0,0,0,0.17065457837604173,0.6350754762263455,1
