event_date,session_timestamp,event_wday,user_id,user_customer_id,session_id,ga_session_number,customer_type,session_duration_microseconds,completed_transaction,signed_up,transaction_value,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive
11/04/2022,1.64969E+15,Monday,4A63780B7374417280BBD4F46BB2D84A,hNbyzBoumLPMxNFBBHD7imtxqcE2,1649692684,5,Returning Visitor,38419000,0,0,,7,0,0,1,0,1.5111E+11,0,0,0,0
11/04/2022,1.64968E+15,Monday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1649577725,17,Returning Visitor,3993948003,0,0,,67,0,0,46,0,3006047963,0,1,0,0
11/04/2022,1.64965E+15,Monday,EC5E01757817440D81555C6F21FC7DFC,MFRqAAZU4GhyHthqXIpwWJ7yH523,1649651559,4,Returning Visitor,61002,0,0,,3,0,0,0,0,0,0,0,0,0
13/06/2022,1.65511E+15,Monday,BA244173C9814AEC8219CC1C56B24C07,GyQYQpYoUNcWxOJKtyGe5MxXD9j2,1655108084,5,Returning Visitor,4509001,0,0,,4,0,0,0,0,0,0,0,0,0
15/08/2022,1.66057E+15,Monday,12b8871209c2c81f891fd66ac6663867,K9KeA6etCVe1opm6b1ThDsMiVW33,1660572001,14,Returning Visitor,77347002,0,0,,6,0,0,0,0,93108018997,0,0,0,0
15/08/2022,1.66055E+15,Monday,effbc254ba576278fa5d064491958314,SeQflhtOohaV0PLzC5qjH8MiihB3,1660549708,27,Returning Visitor,3985999,0,0,,2,0,0,0,0,16966354001,0,0,0,0
15/08/2022,1.66057E+15,Monday,effbc254ba576278fa5d064491958314,SeQflhtOohaV0PLzC5qjH8MiihB3,1660570894,29,Returning Visitor,2563999,0,0,,1,0,0,0,0,0,0,0,0,0
15/08/2022,1.66057E+15,Monday,effbc254ba576278fa5d064491958314,SeQflhtOohaV0PLzC5qjH8MiihB3,1660566680,28,Returning Visitor,1187266000,0,0,,25,0,0,1,0,739575999,0,0,1,2
15/08/2022,1.66057E+15,Monday,effbc254ba576278fa5d064491958314,SeQflhtOohaV0PLzC5qjH8MiihB3,,28,Returning Visitor,0,0,0,,0,0,0,0,0,0,0,0,1,0
15/08/2022,1.66058E+15,Monday,8AF0C47531D44D0087C7329BC06445A6,SnRp3Fn6trNUe7cozRuKAKNxRhb2,1660577887,2,Returning Visitor,5620004,0,0,,3,0,0,1,0,0,0,0,0,0
15/08/2022,1.66057E+15,Monday,B6D2710FBB0A4E77805D055D8450A394,c0bB50ZnccO2HKJWlvTypdxWPo32,1660571748,68,Returning Visitor,344044001,0,0,,17,0,0,0,0,336505993,0,0,0,0
15/08/2022,1.66057E+15,Monday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1660566339,23,Returning Visitor,2473404999,0,0,,83,0,0,19,0,4107247000,2,0,0,0
15/08/2022,1.66057E+15,Monday,24E67F68C97C46CA94C83083EE5BFF18,rmzrZm9JLtYPiSCQo5ESlzqclj63,1660572756,24,Returning Visitor,84451083,0,0,,41,0,21,4,0,5995015,0,0,0,0
23/05/2022,1.65332E+15,Monday,65fe7b5d2163cf33a20fdb612bdd1004,hPGNI11lKYXyqJa8LpewjgHuCGM2,1653324369,27,Returning Visitor,36696017,0,0,,3,0,0,2,0,10961008,0,1,0,0
23/05/2022,1.65333E+15,Monday,F0A78B4CA3B54880985CB87E311ACBBA,BWmMsIEY2xXhHDP8zQcKDCwJDBQ2,1653325199,14,Returning Visitor,2585675005,0,0,,45,0,0,14,0,8192878016,0,0,0,0
23/05/2022,1.65334E+15,Monday,F0A78B4CA3B54880985CB87E311ACBBA,BWmMsIEY2xXhHDP8zQcKDCwJDBQ2,1653335019,15,Returning Visitor,3132000,0,0,,2,0,0,0,0,68179264999,0,0,0,0
27/06/2022,1.65635E+15,Monday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,,16,Returning Visitor,3778675998,0,0,,36,0,0,0,0,555090061,0,0,0,3
27/06/2022,1.65635E+15,Monday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,1656352498,17,Returning Visitor,9033002,0,0,,5,0,0,0,0,1327001,0,0,0,0
27/06/2022,1.65633E+15,Monday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,1656328786,14,Returning Visitor,96058018,0,0,,10,0,8,0,0,3511073989,0,0,0,0
27/06/2022,1.65633E+15,Monday,702aebeb401dec3f4379c9fc277b87ad,QYnmWGzXihP9iym3KQmdD24deTE3,1656327943,3,Returning Visitor,23640003,0,0,,9,0,0,0,0,1390001,0,0,0,0
27/06/2022,1.65635E+15,Monday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1656348138,52,Returning Visitor,4036001,0,0,,5,0,0,0,0,7.5296E+11,0,0,0,0
27/06/2022,1.65631E+15,Monday,A2ECCB4200624749A49AEEEB39069423,059VyWLoggdNE5iYtEKRPmN0Sk03,1656311064,13,Returning Visitor,26496010,0,0,,14,0,0,1,0,15239716993,0,0,0,0
27/06/2022,1.65634E+15,Monday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,,15,Returning Visitor,48960004,0,0,,1,0,0,1,0,0,0,0,0,1
27/06/2022,1.65634E+15,Monday,bd1fb12007e73ca029925f08463fbd8b,Nf7QA8NGCwadoEGRlEJ6Nc8cevI2,1656337846,4,Returning Visitor,625948008,0,0,,13,0,4,1,0,179099015,0,0,0,1
27/06/2022,1.65633E+15,Monday,A2ECCB4200624749A49AEEEB39069423,059VyWLoggdNE5iYtEKRPmN0Sk03,1656326327,14,Returning Visitor,2347766000,0,0,,38,0,4,2,0,6321248974,0,0,0,0
27/06/2022,1.65633E+15,Monday,A2ECCB4200624749A49AEEEB39069423,059VyWLoggdNE5iYtEKRPmN0Sk03,1656334156,15,Returning Visitor,69960003,0,0,,16,0,0,4,0,92631017995,0,0,0,0
27/06/2022,1.65633E+15,Monday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,1656332324,15,Returning Visitor,2901792987,0,0,,41,0,9,6,0,2281969009,1,2,0,9
27/06/2022,1.65634E+15,Monday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,1656340436,16,Returning Visitor,251369080,0,0,,8,0,0,7,0,39085009,2,2,0,1
30/05/2022,1.65391E+15,Monday,3F06EEAA2CBE422B9B00E38EED29B1BC,DEeIuCR0Aggz1uvbQFcVaNtvV6u1,1653906505,2,Returning Visitor,101002,0,0,,3,0,0,0,0,0,0,0,0,0
30/05/2022,1.65392E+15,Monday,EC5E01757817440D81555C6F21FC7DFC,MFRqAAZU4GhyHthqXIpwWJ7yH523,1653923932,14,Returning Visitor,73002,0,0,,3,0,0,0,0,0,0,0,0,0
30/05/2022,1.65392E+15,Monday,DBAF0C12064A430FB0AC1F2B1F7B61CA,QTIoapRzOzZyTMPn4TrpZL9dtDe2,1653922528,7,Returning Visitor,3914005,0,0,,3,0,0,2,0,66481299998,0,0,0,0
30/05/2022,1.65391E+15,Monday,DBAF0C12064A430FB0AC1F2B1F7B61CA,QTIoapRzOzZyTMPn4TrpZL9dtDe2,1653908911,6,Returning Visitor,4206000,0,0,,5,0,0,0,0,13621908999,0,0,0,0
06/06/2022,1.65452E+15,Monday,164DAC96978A432E9D0E6C84B47E3120,,1654521899,6,Returning Visitor,23632003,0,0,,10,0,0,0,0,0,0,0,0,0
06/06/2022,1.65454E+15,Monday,F1D4695684E04D2E93A124C35377829D,Deq8WutBbsa2499KFwtePj4Py9f2,1654465278,3,Returning Visitor,6412001,0,0,,5,0,0,0,0,0,0,0,0,0
06/06/2022,1.65453E+15,Monday,65fe7b5d2163cf33a20fdb612bdd1004,hPGNI11lKYXyqJa8LpewjgHuCGM2,1654529600,31,Returning Visitor,112421007,0,0,,14,0,0,5,0,48244010,0,0,0,0
06/06/2022,1.65453E+15,Monday,AEB13CFBD0D9459DA9C4652926CEEBD6,GNbIhfdCewX5LI5TRogsXo6IXK12,1654529493,2,Returning Visitor,110404010,0,0,,21,0,0,17,0,5025003,0,0,0,0
18/04/2022,1.65027E+15,Monday,EC5E01757817440D81555C6F21FC7DFC,MFRqAAZU4GhyHthqXIpwWJ7yH523,1650270949,6,Returning Visitor,90002,0,0,,3,0,0,0,0,0,0,0,0,0
10/07/2022,1.65744E+15,Sunday,DD6EF9C651C344369AAA446FC2B494D9,,1657438053,1,New Visitor,4504006,0,0,,6,0,0,0,0,0,0,0,0,0
25/09/2022,1.66413E+15,Sunday,08CB2AC4EACB4D32917B03F2870D0070,,1664126222,1,New Visitor,14541999,0,0,,5,0,0,0,0,0,0,0,0,0
17/07/2022,1.65807E+15,Sunday,35BD77FCC3444E359FCDBBB13D3DBADD,,1658074545,1,New Visitor,4403006,0,0,,6,0,0,0,0,0,0,0,0,0
17/07/2022,1.65807E+15,Sunday,1747BA13D73B4BF8966380C363D20EA2,,1658074598,1,New Visitor,4410006,0,0,,6,0,0,0,0,0,0,0,0,0
19/06/2022,1.65559E+15,Sunday,E8EE38EED7C4410D817C6FBE24333814,,1655594305,1,New Visitor,4631006,0,0,,6,0,0,0,0,0,0,0,0,0
07/08/2022,1.65991E+15,Sunday,5b1a15c1fae31e532cc53909e2039fec,,1659908093,1,New Visitor,12682999,0,0,,4,0,0,0,0,0,0,0,0,0
07/08/2022,1.6599E+15,Sunday,93C004535F3C4DF9945B42010DB78071,,1659895591,1,New Visitor,4656006,0,0,,6,0,0,0,0,0,0,0,0,0
07/08/2022,1.65986E+15,Sunday,2C8467238EA24AD4909E651E2595CE6E,,1659860465,1,New Visitor,4375006,0,0,,6,0,0,0,0,0,0,0,0,0
07/08/2022,1.65991E+15,Sunday,5b1a15c1fae31e532cc53909e2039fec,JegL17uMBFNQwXKxNqZzvdcLHUJ2,1659908093,1,New Visitor,326344032,0,1,,47,0,1,22,0,7698000,0,0,0,0
21/08/2022,1.66112E+15,Sunday,3387E7452B114206B721BB5D3CDACC46,,1661119058,1,New Visitor,93449002,0,0,,8,0,0,0,0,0,0,0,0,0
21/08/2022,1.66112E+15,Sunday,3387E7452B114206B721BB5D3CDACC46,w8sHrvUaQvWrFrGIY0o4fQO8bhM2,1661119058,1,New Visitor,344806003,0,0,,8,0,2,1,0,4272000,0,0,0,0
24/04/2022,1.65081E+15,Sunday,bd1fb12007e73ca029925f08463fbd8b,Nf7QA8NGCwadoEGRlEJ6Nc8cevI2,1650808971,1,New Visitor,276964000,0,1,,25,0,4,2,11,32965996,0,1,0,0
24/04/2022,1.65081E+15,Sunday,bd1fb12007e73ca029925f08463fbd8b,,1650808971,1,New Visitor,15670999,0,0,,4,0,0,0,0,0,0,0,0,0
26/06/2022,1.65626E+15,Sunday,7772E37E045941E58799F8BA945A1433,,1656261120,1,New Visitor,4541006,0,0,,6,0,0,0,0,0,0,0,0,0
08/05/2022,1.65202E+15,Sunday,EC5E01757817440D81555C6F21FC7DFC,MFRqAAZU4GhyHthqXIpwWJ7yH523,1652023698,8,Returning Visitor,642003,0,0,,4,0,0,0,0,0,0,0,0,0
18/09/2022,1.6635E+15,Sunday,EC39EB21DB8548C999B0928E26DBF8E0,BAhWxaK8sYVAX11GazwreuG9nAF2,1663502087,3,Returning Visitor,89104001,0,0,,6,0,0,0,0,84705001,0,0,0,0
24/07/2022,1.65869E+15,Sunday,0f048677ad4a48d30e81501da52c8543,9HOR7rk4BINKxYHJ6kcGJ2Tr57o1,,15,Returning Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
25/09/2022,1.66412E+15,Sunday,9e199d62d5ea0ab8a9d64e37ba456623,vxhkF3PN3oNPjzUzJx4iMdZLFz43,,,Returning Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
03/04/2022,1.649E+15,Sunday,8368c557fdcf82eb90bedc9b11a10f4d,1dt4gEOt86Ru8IaCyFzjAwWOoGG3,1648997558,12,Returning Visitor,0,0,0,,1,0,0,0,0,0,0,0,0,0
03/07/2022,1.65685E+15,Sunday,e4e33b3c42f3c05e6ecc113b4532e044,K9KeA6etCVe1opm6b1ThDsMiVW33,1656850346,25,Returning Visitor,4025002,0,0,,3,0,0,0,0,93365668998,0,0,0,0
03/07/2022,1.65684E+15,Sunday,EC5E01757817440D81555C6F21FC7DFC,MFRqAAZU4GhyHthqXIpwWJ7yH523,1656840989,20,Returning Visitor,356005,0,0,,5,0,0,0,0,0,0,0,0,0
17/07/2022,1.65808E+15,Sunday,A2ECCB4200624749A49AEEEB39069423,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1658079132,56,Returning Visitor,23523007,0,0,,12,0,0,0,0,8.23798E+11,0,0,0,0
07/08/2022,1.65991E+15,Sunday,D329FB6A413E4811B8CD9645B1636F6A,nZmWFwmbwTgfq0KHRYvRH8tXj7V2,1659905551,3,Returning Visitor,3908000,0,0,,4,0,0,0,0,0,0,0,0,0
02/10/2022,1.66471E+15,Sunday,02A7455546FC47DCA3EC574C9CF95405,TfnVfBz3yqeRsjRzIHrYUvHxobU2,1664711290,2,Returning Visitor,4137001,0,0,,5,0,0,0,0,0,0,0,0,0
02/10/2022,1.66474E+15,Sunday,9DA7C2835EA04EAC95AD9288C4AE24AD,rosPM8yzFqeax8hOTMi6kpRfQSo1,1664736298,3,Returning Visitor,99002,0,0,,3,0,0,0,0,0,0,0,0,0
17/04/2022,1.65018E+15,Sunday,F8148FA4621346AC9CF15E225C354B1B,znrsFVeqStREJFSrjJJHrcEFK2i1,1650150017,3,Returning Visitor,3777001,0,0,,5,0,0,0,0,8.29645E+12,0,0,0,0
28/08/2022,1.66169E+15,Sunday,76440981CE744A6A850EFF3990DD068D,5n5JpvzvOsPdhqDG4fu2S9TqLtk1,1661687859,2,Returning Visitor,351005,0,0,,5,0,0,0,0,0,0,0,0,0
09/10/2022,1.66534E+15,Sunday,AB7F5ACDE25841D8BA76B7984F6EC30F,8WWLzutqD5fFQ7aGr40l4Awj9vH2,1665335014,4,Returning Visitor,6686003,0,0,,8,0,0,0,0,861001,0,0,0,0
21/06/2022,1.6558E+15,Tuesday,702aebeb401dec3f4379c9fc277b87ad,,1655799631,1,New Visitor,17756009,0,0,,6,0,0,0,0,8849097992,0,0,0,0
21/06/2022,1.6558E+15,Tuesday,702aebeb401dec3f4379c9fc277b87ad,hjRP0AmeMkeswtXtyowwWn1d0mr1,1655799631,1,New Visitor,40637000,0,0,,9,0,1,0,0,0,0,0,0,0
21/06/2022,1.6558E+15,Tuesday,702aebeb401dec3f4379c9fc277b87ad,QYnmWGzXihP9iym3KQmdD24deTE3,1655799631,1,New Visitor,42954006,0,1,,14,0,2,0,0,943998,0,0,0,0
21/06/2022,1.65584E+15,Tuesday,C699C85149FE4675A9603C7280908BAB,,1655843099,1,New Visitor,6266007,0,0,,7,0,0,0,0,0,0,0,0,0
21/06/2022,1.65581E+15,Tuesday,FFF39827F93544B2BB9E25F81E01ABC1,rXaPb1jsEWNTmPUf3mbyJjImZb12,1655808499,1,New Visitor,56003,0,1,,1,0,0,0,0,0,0,0,0,0
21/06/2022,1.65581E+15,Tuesday,FFF39827F93544B2BB9E25F81E01ABC1,,1655808499,1,New Visitor,9317008,0,0,,7,0,0,0,0,0,0,0,0,0
21/06/2022,1.6558E+15,Tuesday,d999faae285014c53612b548ed635364,8oNsyStKlsSebk0yu259ggKsJh82,1655796389,1,New Visitor,1028354000,0,0,,13,0,0,0,0,537718998,0,0,0,0
21/06/2022,1.6558E+15,Tuesday,d999faae285014c53612b548ed635364,PlmqWJ3xsKZSlJvdhxbrzGD6nie2,1655796389,1,New Visitor,213897001,0,1,,16,0,2,0,0,1117999,0,0,0,0
21/06/2022,1.6558E+15,Tuesday,d999faae285014c53612b548ed635364,,1655796389,1,New Visitor,51232001,0,0,,6,0,0,0,0,3190808999,0,0,0,0
23/08/2022,1.66124E+15,Tuesday,06712EB31167440BBB3E7FE69E9FA1DD,,1661244509,1,New Visitor,505002,0,0,,3,0,0,0,0,0,0,0,0,0
23/08/2022,1.66126E+15,Tuesday,CA987884BA0A47A4AF602B365E8F0E82,,1661263773,1,New Visitor,409003,0,0,,4,0,0,0,0,0,0,0,0,0
23/08/2022,1.66127E+15,Tuesday,99BE812685AE4AB5A3CF1CB820E0049A,,1661271236,1,New Visitor,294003,0,0,,4,0,0,0,0,0,0,0,0,0
23/08/2022,1.66127E+15,Tuesday,BD511DF561E74403A21F82BC5EBD96C5,,1661271731,1,New Visitor,494003,0,0,,4,0,0,0,0,0,0,0,0,0
23/08/2022,1.66126E+15,Tuesday,fb87939d8dd5479d09f56dfb5920b7c1,,1661261033,1,New Visitor,21471000,0,0,,6,0,0,0,0,0,0,0,0,0
23/08/2022,1.66126E+15,Tuesday,fb87939d8dd5479d09f56dfb5920b7c1,hjRP0AmeMkeswtXtyowwWn1d0mr1,1661261033,1,New Visitor,123334003,0,0,,6,0,4,0,0,58093002,0,0,0,0
23/08/2022,1.66127E+15,Tuesday,BD511DF561E74403A21F82BC5EBD96C5,LVYPweqplrfRruhleOlbpY44dwd2,1661271731,1,New Visitor,476513017,0,0,,12,0,1,6,0,14462006,0,0,0,0
23/08/2022,1.66126E+15,Tuesday,CA987884BA0A47A4AF602B365E8F0E82,61gdPddDxtQcBdQycs15Z8UhYHl2,1661263773,1,New Visitor,1077254000,0,0,,17,0,5,0,0,60496776986,0,0,0,0
23/08/2022,1.66127E+15,Tuesday,99BE812685AE4AB5A3CF1CB820E0049A,OlVAIcxa7ybnHdhGqcBeUqqeG5k1,1661271236,1,New Visitor,450365005,0,0,,27,0,4,2,0,7.59829E+11,0,0,0,0
23/08/2022,1.66124E+15,Tuesday,06712EB31167440BBB3E7FE69E9FA1DD,SEDOsWrhcGMeeFW52zn3yHR0uc32,1661244509,1,New Visitor,725110004,0,0,,31,0,0,2,0,485468988,0,0,0,0
14/06/2022,1.6552E+15,Tuesday,39CF78652D66446989BA3D891F8737D8,,1655203130,1,New Visitor,180002,0,0,,3,0,0,0,0,0,0,0,0,0
14/06/2022,1.65516E+15,Tuesday,9A44F856973E4B90B247B8C94F7D81CA,86uFGPwx1iY9SjcjU8DHeHBhYpi1,1655163014,1,New Visitor,42640016,0,0,,12,0,2,0,0,0,0,0,0,0
14/06/2022,1.65516E+15,Tuesday,9A44F856973E4B90B247B8C94F7D81CA,,1655163014,1,New Visitor,353004,0,0,,5,0,0,0,0,0,0,0,0,0
28/06/2022,1.65639E+15,Tuesday,DA0FFD51571446ADBD2865722A2FED45,,1656390281,1,New Visitor,4615006,0,0,,6,0,0,0,0,0,0,0,0,0
28/06/2022,1.65643E+15,Tuesday,39E0D0D6185F47B087CAC9EB0CA1474A,,1656428434,1,New Visitor,21283999,0,0,,9,0,0,0,0,0,0,0,0,0
28/06/2022,1.65644E+15,Tuesday,1267068097,,1656435868,1,New Visitor,0,0,0,,0,0,0,0,0,0,0,0,0,0
28/06/2022,1.65642E+15,Tuesday,ad6990b030b71b9731d5c99ce9d8a3e2,,1656418229,1,New Visitor,534966014,0,0,,10,0,0,0,0,0,0,0,0,0
28/06/2022,1.65643E+15,Tuesday,223c2b95bfca04396e0debf6f621c352,,1656425667,1,New Visitor,7262004,0,0,,4,0,0,0,0,0,0,0,0,0
28/06/2022,1.65643E+15,Tuesday,223c2b95bfca04396e0debf6f621c352,sWBPpkTflrTOOOEeD0BijoyMyY12,1656425667,1,New Visitor,3491635001,0,1,,87,0,9,37,0,1233961022,0,0,0,0
28/06/2022,1.65643E+15,Tuesday,39E0D0D6185F47B087CAC9EB0CA1474A,HTDeEDzqtLPINUhGsQARWVJ5mkl2,1656428434,1,New Visitor,810299036,0,1,,48,0,1,10,0,13583007,0,0,0,0
28/06/2022,1.65642E+15,Tuesday,ad6990b030b71b9731d5c99ce9d8a3e2,VQoHeEqf90WOeIgF30TIuVRSH9F2,1656418229,1,New Visitor,1854858004,0,1,,13,0,1,0,1,2490001,0,0,0,0
16/08/2022,1.66064E+15,Tuesday,8223EB657DCC480699CADF1DA1FBA9E4,,1660636966,1,New Visitor,1189003,0,0,,4,0,0,0,0,0,0,0,0,0
16/08/2022,1.66068E+15,Tuesday,EC39EB21DB8548C999B0928E26DBF8E0,,1660680491,1,New Visitor,34735001,0,0,,9,0,0,0,0,0,0,0,0,0
16/08/2022,1.66064E+15,Tuesday,8223EB657DCC480699CADF1DA1FBA9E4,wz0g6QoOTCf8p5TCnbTVfoJJb5C2,1660636966,1,New Visitor,42926012,0,0,,9,0,0,2,0,15821002,0,0,0,0
16/08/2022,1.66064E+15,Tuesday,8223EB657DCC480699CADF1DA1FBA9E4,Y5mlTohiXchcONa90X5f42G3EHT2,1660636966,1,New Visitor,77489004,0,1,,11,0,1,2,0,27442999,0,0,0,0
16/08/2022,1.66068E+15,Tuesday,EC39EB21DB8548C999B0928E26DBF8E0,BAhWxaK8sYVAX11GazwreuG9nAF2,1660680491,1,New Visitor,789789007,0,1,,36,0,1,7,0,23854005,0,0,0,0
02/08/2022,1.65944E+15,Tuesday,524199d664554e54d28f8bb40465cc86,jXERmJYownSEf2vjEPijM8dfZYv2,1659438997,1,New Visitor,823475007,0,1,,69,0,13,16,0,152581011,0,0,0,1
02/08/2022,1.65943E+15,Tuesday,21238cfdbe0ac848fcf16e61b60a519a,,1659434619,1,New Visitor,42111004,0,0,,10,0,0,0,0,0,0,0,0,0
02/08/2022,1.65944E+15,Tuesday,bbe268544e4768e2d2bd61414fcf911e,,1659440632,1,New Visitor,34376001,0,0,,2,0,0,0,0,0,0,0,0,0
02/08/2022,1.65944E+15,Tuesday,bbe268544e4768e2d2bd61414fcf911e,yURprE73ghOPVRq2JBjlcMblzPC3,1659440632,1,New Visitor,84663002,0,1,,9,0,1,0,0,8718000,0,0,0,0
02/08/2022,1.65943E+15,Tuesday,21238cfdbe0ac848fcf16e61b60a519a,BvsIWW02yVXShz0IPtjU0UDsNra2,1659434619,1,New Visitor,0,0,0,,1,0,0,0,0,3359123000,0,0,0,0
02/08/2022,1.65944E+15,Tuesday,524199d664554e54d28f8bb40465cc86,,1659438997,1,New Visitor,11771999,0,0,,4,0,0,0,0,0,0,0,0,0
04/10/2022,1.66487E+15,Tuesday,98376ED5FAEA4B779FFB8E17D51C0CA4,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1664866144,1,New Visitor,478772999,0,0,,6,0,0,2,0,3601003,0,0,0,0
04/10/2022,1.66488E+15,Tuesday,57f0d2ddd233f4047d6fe213fe67ec76,,1664881831,1,New Visitor,13542998,0,0,,4,0,0,0,0,0,0,0,0,0
04/10/2022,1.66487E+15,Tuesday,98376ED5FAEA4B779FFB8E17D51C0CA4,,1664866144,1,New Visitor,47528008,0,0,,16,0,0,0,0,0,0,0,0,0
04/10/2022,1.66488E+15,Tuesday,2e35c28c2e2cf520ae9d23b98445beb5,,1664881899,1,New Visitor,46220998,0,0,,4,0,0,0,0,0,0,0,0,0
04/10/2022,1.66488E+15,Tuesday,2e35c28c2e2cf520ae9d23b98445beb5,RbbPb3DldwOAarOD0VkVmQjRkBx1,1664881899,1,New Visitor,120346000,0,1,,8,0,1,0,0,65537997,0,0,0,0
30/08/2022,1.66186E+15,Tuesday,0dfdf469d554ac9c378b96c7c9633317,,1661855265,1,New Visitor,94442002,0,0,,6,0,0,0,0,0,0,0,0,0
30/08/2022,1.66186E+15,Tuesday,0dfdf469d554ac9c378b96c7c9633317,hjRP0AmeMkeswtXtyowwWn1d0mr1,1661855265,1,New Visitor,788806000,0,0,,42,0,0,0,0,2457734021,0,0,0,7
06/09/2022,1.66245E+15,Tuesday,71a2cc7828de15a1ba6d749349dc2f9b,hjRP0AmeMkeswtXtyowwWn1d0mr1,1662454692,1,New Visitor,83983001,0,0,,6,0,0,3,0,31413002,0,0,0,0
06/09/2022,1.66245E+15,Tuesday,71a2cc7828de15a1ba6d749349dc2f9b,,1662454692,1,New Visitor,86339002,0,0,,4,0,0,0,0,12561130999,0,0,0,0
06/09/2022,1.66247E+15,Tuesday,88BE9DC419A64ECB9EAC8580D92E06B3,Xgzeu8JEDMShky92yupJy9vJqzn1,1662467340,1,New Visitor,1156967021,0,1,,77,0,13,20,0,295046974,0,0,0,0
06/09/2022,1.66247E+15,Tuesday,88BE9DC419A64ECB9EAC8580D92E06B3,,1662467340,1,New Visitor,23233001,0,0,,9,0,0,0,0,0,0,0,0,0
20/09/2022,1.66369E+15,Tuesday,8daebbe08b74c07d3edd9121074e996d,,1663686241,1,New Visitor,15104998,0,0,,4,0,0,0,0,0,0,0,0,0
20/09/2022,1.66367E+15,Tuesday,60B0F67FCDF94B9B9688CF8174B1468B,,1663672607,1,New Visitor,35830999,0,0,,7,0,0,0,0,0,0,0,0,0
20/09/2022,1.66368E+15,Tuesday,2870cb5ae4f93dba7ae336130a01f15b,,1663678268,1,New Visitor,29063006,0,0,,6,0,0,0,0,0,0,0,0,0
20/09/2022,1.66368E+15,Tuesday,2870cb5ae4f93dba7ae336130a01f15b,1dt4gEOt86Ru8IaCyFzjAwWOoGG3,1663678268,1,New Visitor,70180003,0,0,,4,0,1,0,0,0,0,0,0,0
20/09/2022,1.66369E+15,Tuesday,8daebbe08b74c07d3edd9121074e996d,iwcMbVN3GEhBInwX0xFwG5UbKjw2,1663686241,1,New Visitor,110552006,0,1,,15,0,1,2,0,14832998,0,0,0,0
20/09/2022,1.66367E+15,Tuesday,60B0F67FCDF94B9B9688CF8174B1468B,bxgy6m8zGdcNq6KsTZ9VGzYt2962,1663672607,1,New Visitor,73312005,0,1,,9,0,1,0,0,0,0,0,0,0
12/07/2022,1.65764E+15,Tuesday,1003261954,,1657634792,1,New Visitor,70615596,0,0,,0,0,0,0,0,0,0,0,0,0
12/07/2022,1.65763E+15,Tuesday,purposeful_shelves,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1657634792,1,New Visitor,0,0,0,,0,0,0,0,0,0,0,0,0,0
12/07/2022,1.65765E+15,Tuesday,2b02abc3b65ce393662ffa6fb3b6f1ed,,1657650097,1,New Visitor,219434000,0,0,,0,0,0,0,0,0,0,0,0,0
12/07/2022,1.65763E+15,Tuesday,1482935818,,1657634792,1,New Visitor,38522425,0,0,,0,0,0,0,0,0,0,0,0,0
12/07/2022,1.65763E+15,Tuesday,purposeful_shelves,,1657634792,1,New Visitor,0,0,0,,0,0,0,0,0,0,0,0,0,0
12/07/2022,1.65764E+15,Tuesday,12b8871209c2c81f891fd66ac6663867,K9KeA6etCVe1opm6b1ThDsMiVW33,1657644479,1,New Visitor,56697002,0,0,,6,0,0,0,0,53370819000,0,0,0,0
12/07/2022,1.65764E+15,Tuesday,12b8871209c2c81f891fd66ac6663867,,1657644479,1,New Visitor,53895002,0,0,,6,0,0,0,0,0,0,0,0,0
12/07/2022,1.65764E+15,Tuesday,FE2780ACDEC24CBEACDE2A7569E48A1A,,1657643467,1,New Visitor,4373006,0,0,,6,0,0,0,0,0,0,0,0,0
12/07/2022,1.65763E+15,Tuesday,26852217116F4F0AAEDA1750A02D3E6F,,1657628609,1,New Visitor,9817008,0,0,,7,0,0,0,0,0,0,0,0,0
12/07/2022,1.65764E+15,Tuesday,4EDDEC91720B4C43BAF9AD36BBCA6E76,,1657642938,1,New Visitor,6504008,0,0,,7,0,0,0,0,0,0,0,0,0
12/07/2022,1.65764E+15,Tuesday,4EDDEC91720B4C43BAF9AD36BBCA6E76,OlVAIcxa7ybnHdhGqcBeUqqeG5k1,1657642938,1,New Visitor,55432006,0,1,,12,0,1,1,0,5922001,0,0,0,0
